dst_port,protocol,timestamp,flow_duration,tot_fwd_pkts,tot_bwd_pkts,totlen_fwd_pkts,totlen_bwd_pkts,fwd_pkt_len_max,fwd_pkt_len_min,fwd_pkt_len_mean,fwd_pkt_len_std,bwd_pkt_len_max,bwd_pkt_len_min,bwd_pkt_len_mean,bwd_pkt_len_std,flow_byts_s,flow_pkts_s,flow_iat_mean,flow_iat_std,flow_iat_max,flow_iat_min,fwd_iat_tot,fwd_iat_mean,fwd_iat_std,fwd_iat_max,fwd_iat_min,bwd_iat_tot,bwd_iat_mean,bwd_iat_std,bwd_iat_max,bwd_iat_min,fwd_psh_flags,bwd_psh_flags,fwd_urg_flags,bwd_urg_flags,fwd_header_len,bwd_header_len,fwd_pkts_s,bwd_pkts_s,pkt_len_min,pkt_len_max,pkt_len_mean,pkt_len_std,pkt_len_var,fin_flag_cnt,syn_flag_cnt,rst_flag_cnt,psh_flag_cnt,ack_flag_cnt,urg_flag_cnt,cwe_flag_count,ece_flag_cnt,down_up_ratio,pkt_size_avg,fwd_seg_size_avg,bwd_seg_size_avg,fwd_byts_b_avg,fwd_pkts_b_avg,fwd_blk_rate_avg,bwd_byts_b_avg,bwd_pkts_b_avg,bwd_blk_rate_avg,subflow_fwd_pkts,subflow_fwd_byts,subflow_bwd_pkts,subflow_bwd_byts,init_fwd_win_byts,init_bwd_win_byts,fwd_act_data_pkts,fwd_seg_size_min,active_mean,active_std,active_max,active_min,idle_mean,idle_std,idle_max,idle_min
21,6,14/02/2018 11:16:41,1,1,1,0,0,0,0,0,0,0,0,0,0,0,2000000.0,1.0,0.0,1,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,40,20,1000000.0,1000000.0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,26883,0,0,40,0,0,0,0,0.0,0.0,0,0
21,6,14/02/2018 11:16:41,2,1,1,0,0,0,0,0,0,0,0,0,0,0,1000000.0,2.0,0.0,2,2,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,40,20,500000.0,500000.0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,26883,0,0,40,0,0,0,0,0.0,0.0,0,0
21,6,14/02/2018 11:16:41,2,1,1,0,0,0,0,0,0,0,0,0,0,0,1000000.0,2.0,0.0,2,2,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,40,20,500000.0,500000.0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,26883,0,0,40,0,0,0,0,0.0,0.0,0,0
21,6,14/02/2018 11:16:41,2,1,1,0,0,0,0,0,0,0,0,0,0,0,1000000.0,2.0,0.0,2,2,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,40,20,500000.0,500000.0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,26883,0,0,40,0,0,0,0,0.0,0.0,0,0
21,6,14/02/2018 11:16:41,3,1,1,0,0,0,0,0,0,0,0,0,0,0,666666.666666667,3.0,0.0,3,3,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,40,20,333333.333333333,333333.333333333,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,26883,0,0,40,0,0,0,0,0.0,0.0,0,0
21,6,14/02/2018 11:16:41,1,1,1,0,0,0,0,0,0,0,0,0,0,0,2000000.0,1.0,0.0,1,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,40,20,1000000.0,1000000.0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,26883,0,0,40,0,0,0,0,0.0,0.0,0,0
21,6,14/02/2018 11:16:41,2,1,1,0,0,0,0,0,0,0,0,0,0,0,1000000.0,2.0,0.0,2,2,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,40,20,500000.0,500000.0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,26883,0,0,40,0,0,0,0,0.0,0.0,0,0
21,6,14/02/2018 11:16:41,1,1,1,0,0,0,0,0,0,0,0,0,0,0,2000000.0,1.0,0.0,1,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,40,20,1000000.0,1000000.0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,26883,0,0,40,0,0,0,0,0.0,0.0,0,0
21,6,14/02/2018 11:16:41,1,1,1,0,0,0,0,0,0,0,0,0,0,0,2000000.0,1.0,0.0,1,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,40,20,1000000.0,1000000.0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,26883,0,0,40,0,0,0,0,0.0,0.0,0,0
21,6,14/02/2018 11:16:41,43,1,1,0,0,0,0,0,0,0,0,0,0,0,46511.6279069767,43.0,0.0,43,43,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,40,20,23255.8139534884,23255.8139534884,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,26883,0,0,40,0,0,0,0,0.0,0.0,0,0
21,6,14/02/2018 11:16:41,2,1,1,0,0,0,0,0,0,0,0,0,0,0,1000000.0,2.0,0.0,2,2,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,40,20,500000.0,500000.0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,26883,0,0,40,0,0,0,0,0.0,0.0,0,0
21,6,14/02/2018 11:16:41,1,1,1,0,0,0,0,0,0,0,0,0,0,0,2000000.0,1.0,0.0,1,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,40,20,1000000.0,1000000.0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,26883,0,0,40,0,0,0,0,0.0,0.0,0,0
21,6,14/02/2018 11:16:41,1,1,1,0,0,0,0,0,0,0,0,0,0,0,2000000.0,1.0,0.0,1,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,40,20,1000000.0,1000000.0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,26883,0,0,40,0,0,0,0,0.0,0.0,0,0
21,6,14/02/2018 11:16:41,2,1,1,0,0,0,0,0,0,0,0,0,0,0,1000000.0,2.0,0.0,2,2,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,40,20,500000.0,500000.0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,26883,0,0,40,0,0,0,0,0.0,0.0,0,0
21,6,14/02/2018 11:16:41,3,1,1,0,0,0,0,0,0,0,0,0,0,0,666666.666666667,3.0,0.0,3,3,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,40,20,333333.333333333,333333.333333333,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,26883,0,0,40,0,0,0,0,0.0,0.0,0,0
21,6,14/02/2018 11:16:41,2,1,1,0,0,0,0,0,0,0,0,0,0,0,1000000.0,2.0,0.0,2,2,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,40,20,500000.0,500000.0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,26883,0,0,40,0,0,0,0,0.0,0.0,0,0
21,6,14/02/2018 11:16:41,2,1,1,0,0,0,0,0,0,0,0,0,0,0,1000000.0,2.0,0.0,2,2,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,40,20,500000.0,500000.0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,26883,0,0,40,0,0,0,0,0.0,0.0,0,0
21,6,14/02/2018 11:16:41,2,1,1,0,0,0,0,0,0,0,0,0,0,0,1000000.0,2.0,0.0,2,2,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,40,20,500000.0,500000.0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,26883,0,0,40,0,0,0,0,0.0,0.0,0,0
21,6,14/02/2018 11:16:41,2,1,1,0,0,0,0,0,0,0,0,0,0,0,1000000.0,2.0,0.0,2,2,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,40,20,500000.0,500000.0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,26883,0,0,40,0,0,0,0,0.0,0.0,0,0
21,6,14/02/2018 11:16:42,33,1,1,0,0,0,0,0,0,0,0,0,0,0,60606.0606060606,33.0,0.0,33,33,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,40,20,30303.0303030303,30303.0303030303,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,26883,0,0,40,0,0,0,0,0.0,0.0,0,0
21,6,14/02/2018 11:16:41,1,1,1,0,0,0,0,0,0,0,0,0,0,0,2000000.0,1.0,0.0,1,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,40,20,1000000.0,1000000.0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,26883,0,0,40,0,0,0,0,0.0,0.0,0,0
21,6,14/02/2018 11:16:42,2,1,1,0,0,0,0,0,0,0,0,0,0,0,1000000.0,2.0,0.0,2,2,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,40,20,500000.0,500000.0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,26883,0,0,40,0,0,0,0,0.0,0.0,0,0
21,6,14/02/2018 11:16:42,2,1,1,0,0,0,0,0,0,0,0,0,0,0,1000000.0,2.0,0.0,2,2,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,40,20,500000.0,500000.0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,26883,0,0,40,0,0,0,0,0.0,0.0,0,0
21,6,14/02/2018 11:16:42,3,1,1,0,0,0,0,0,0,0,0,0,0,0,666666.666666667,3.0,0.0,3,3,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,40,20,333333.333333333,333333.333333333,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,26883,0,0,40,0,0,0,0,0.0,0.0,0,0
21,6,14/02/2018 11:16:42,6,1,1,0,0,0,0,0,0,0,0,0,0,0,333333.333333333,6.0,0.0,6,6,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,40,20,166666.666666667,166666.666666667,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,26883,0,0,40,0,0,0,0,0.0,0.0,0,0
21,6,14/02/2018 11:16:42,2,1,1,0,0,0,0,0,0,0,0,0,0,0,1000000.0,2.0,0.0,2,2,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,40,20,500000.0,500000.0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,26883,0,0,40,0,0,0,0,0.0,0.0,0,0
21,6,14/02/2018 11:16:42,3,1,1,0,0,0,0,0,0,0,0,0,0,0,666666.666666667,3.0,0.0,3,3,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,40,20,333333.333333333,333333.333333333,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,26883,0,0,40,0,0,0,0,0.0,0.0,0,0
21,6,14/02/2018 11:16:42,1,1,1,0,0,0,0,0,0,0,0,0,0,0,2000000.0,1.0,0.0,1,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,40,20,1000000.0,1000000.0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,26883,0,0,40,0,0,0,0,0.0,0.0,0,0
21,6,14/02/2018 11:16:42,1,1,1,0,0,0,0,0,0,0,0,0,0,0,2000000.0,1.0,0.0,1,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,40,20,1000000.0,1000000.0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,26883,0,0,40,0,0,0,0,0.0,0.0,0,0
21,6,14/02/2018 11:16:42,15,1,1,0,0,0,0,0,0,0,0,0,0,0,133333.333333333,15.0,0.0,15,15,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,40,20,66666.6666666667,66666.6666666667,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,26883,0,0,40,0,0,0,0,0.0,0.0,0,0
21,6,14/02/2018 11:16:42,1,1,1,0,0,0,0,0,0,0,0,0,0,0,2000000.0,1.0,0.0,1,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,40,20,1000000.0,1000000.0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,26883,0,0,40,0,0,0,0,0.0,0.0,0,0
21,6,14/02/2018 11:16:42,2,1,1,0,0,0,0,0,0,0,0,0,0,0,1000000.0,2.0,0.0,2,2,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,40,20,500000.0,500000.0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,26883,0,0,40,0,0,0,0,0.0,0.0,0,0
21,6,14/02/2018 11:16:42,2,1,1,0,0,0,0,0,0,0,0,0,0,0,1000000.0,2.0,0.0,2,2,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,40,20,500000.0,500000.0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,26883,0,0,40,0,0,0,0,0.0,0.0,0,0
21,6,14/02/2018 11:16:42,2,1,1,0,0,0,0,0,0,0,0,0,0,0,1000000.0,2.0,0.0,2,2,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,40,20,500000.0,500000.0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,26883,0,0,40,0,0,0,0,0.0,0.0,0,0
21,6,14/02/2018 11:16:42,3,1,1,0,0,0,0,0,0,0,0,0,0,0,666666.666666667,3.0,0.0,3,3,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,40,20,333333.333333333,333333.333333333,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,26883,0,0,40,0,0,0,0,0.0,0.0,0,0
21,6,14/02/2018 11:16:42,2,1,1,0,0,0,0,0,0,0,0,0,0,0,1000000.0,2.0,0.0,2,2,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,40,20,500000.0,500000.0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,26883,0,0,40,0,0,0,0,0.0,0.0,0,0
21,6,14/02/2018 11:16:42,1,1,1,0,0,0,0,0,0,0,0,0,0,0,2000000.0,1.0,0.0,1,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,40,20,1000000.0,1000000.0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,26883,0,0,40,0,0,0,0,0.0,0.0,0,0
21,6,14/02/2018 11:16:42,1,1,1,0,0,0,0,0,0,0,0,0,0,0,2000000.0,1.0,0.0,1,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,40,20,1000000.0,1000000.0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,26883,0,0,40,0,0,0,0,0.0,0.0,0,0
21,6,14/02/2018 11:16:42,1,1,1,0,0,0,0,0,0,0,0,0,0,0,2000000.0,1.0,0.0,1,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,40,20,1000000.0,1000000.0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,26883,0,0,40,0,0,0,0,0.0,0.0,0,0
21,6,14/02/2018 11:16:42,18,1,1,0,0,0,0,0,0,0,0,0,0,0,111111.111111111,18.0,0.0,18,18,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,40,20,55555.5555555556,55555.5555555556,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,26883,0,0,40,0,0,0,0,0.0,0.0,0,0
21,6,14/02/2018 11:16:42,2,1,1,0,0,0,0,0,0,0,0,0,0,0,1000000.0,2.0,0.0,2,2,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,40,20,500000.0,500000.0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,26883,0,0,40,0,0,0,0,0.0,0.0,0,0
21,6,14/02/2018 11:16:42,1,1,1,0,0,0,0,0,0,0,0,0,0,0,2000000.0,1.0,0.0,1,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,40,20,1000000.0,1000000.0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,26883,0,0,40,0,0,0,0,0.0,0.0,0,0
21,6,14/02/2018 11:16:42,2,1,1,0,0,0,0,0,0,0,0,0,0,0,1000000.0,2.0,0.0,2,2,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,40,20,500000.0,500000.0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,26883,0,0,40,0,0,0,0,0.0,0.0,0,0
21,6,14/02/2018 11:16:42,1,1,1,0,0,0,0,0,0,0,0,0,0,0,2000000.0,1.0,0.0,1,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,40,20,1000000.0,1000000.0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,26883,0,0,40,0,0,0,0,0.0,0.0,0,0
21,6,14/02/2018 11:16:42,4,1,1,0,0,0,0,0,0,0,0,0,0,0,500000.0,4.0,0.0,4,4,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,40,20,250000.0,250000.0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,26883,0,0,40,0,0,0,0,0.0,0.0,0,0
21,6,14/02/2018 11:16:42,2,1,1,0,0,0,0,0,0,0,0,0,0,0,1000000.0,2.0,0.0,2,2,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,40,20,500000.0,500000.0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,26883,0,0,40,0,0,0,0,0.0,0.0,0,0
21,6,14/02/2018 11:16:42,2,1,1,0,0,0,0,0,0,0,0,0,0,0,1000000.0,2.0,0.0,2,2,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,40,20,500000.0,500000.0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,26883,0,0,40,0,0,0,0,0.0,0.0,0,0
21,6,14/02/2018 11:16:42,1,1,1,0,0,0,0,0,0,0,0,0,0,0,2000000.0,1.0,0.0,1,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,40,20,1000000.0,1000000.0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,26883,0,0,40,0,0,0,0,0.0,0.0,0,0
21,6,14/02/2018 11:16:42,2,1,1,0,0,0,0,0,0,0,0,0,0,0,1000000.0,2.0,0.0,2,2,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,40,20,500000.0,500000.0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,26883,0,0,40,0,0,0,0,0.0,0.0,0,0
21,6,14/02/2018 11:16:43,26,1,1,0,0,0,0,0,0,0,0,0,0,0,76923.0769230769,26.0,0.0,26,26,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,40,20,38461.5384615385,38461.5384615385,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,26883,0,0,40,0,0,0,0,0.0,0.0,0,0
21,6,14/02/2018 11:16:42,1,1,1,0,0,0,0,0,0,0,0,0,0,0,2000000.0,1.0,0.0,1,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,40,20,1000000.0,1000000.0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,26883,0,0,40,0,0,0,0,0.0,0.0,0,0
21,6,14/02/2018 11:16:43,3,1,1,0,0,0,0,0,0,0,0,0,0,0,666666.666666667,3.0,0.0,3,3,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,40,20,333333.333333333,333333.333333333,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,26883,0,0,40,0,0,0,0,0.0,0.0,0,0
21,6,14/02/2018 11:16:43,4,1,1,0,0,0,0,0,0,0,0,0,0,0,500000.0,4.0,0.0,4,4,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,40,20,250000.0,250000.0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,26883,0,0,40,0,0,0,0,0.0,0.0,0,0
21,6,14/02/2018 11:16:43,2,1,1,0,0,0,0,0,0,0,0,0,0,0,1000000.0,2.0,0.0,2,2,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,40,20,500000.0,500000.0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,26883,0,0,40,0,0,0,0,0.0,0.0,0,0
21,6,14/02/2018 11:16:43,7,1,1,0,0,0,0,0,0,0,0,0,0,0,285714.285714286,7.0,0.0,7,7,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,40,20,142857.142857143,142857.142857143,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,26883,0,0,40,0,0,0,0,0.0,0.0,0,0
21,6,14/02/2018 11:16:43,2,1,1,0,0,0,0,0,0,0,0,0,0,0,1000000.0,2.0,0.0,2,2,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,40,20,500000.0,500000.0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,26883,0,0,40,0,0,0,0,0.0,0.0,0,0
21,6,14/02/2018 11:16:43,3,1,1,0,0,0,0,0,0,0,0,0,0,0,666666.666666667,3.0,0.0,3,3,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,40,20,333333.333333333,333333.333333333,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,26883,0,0,40,0,0,0,0,0.0,0.0,0,0
21,6,14/02/2018 11:16:43,3,1,1,0,0,0,0,0,0,0,0,0,0,0,666666.666666667,3.0,0.0,3,3,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,40,20,333333.333333333,333333.333333333,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,26883,0,0,40,0,0,0,0,0.0,0.0,0,0
21,6,14/02/2018 11:16:43,2,1,1,0,0,0,0,0,0,0,0,0,0,0,1000000.0,2.0,0.0,2,2,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,40,20,500000.0,500000.0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,26883,0,0,40,0,0,0,0,0.0,0.0,0,0
21,6,14/02/2018 11:16:43,21,1,1,0,0,0,0,0,0,0,0,0,0,0,95238.0952380952,21.0,0.0,21,21,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,40,20,47619.0476190476,47619.0476190476,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,26883,0,0,40,0,0,0,0,0.0,0.0,0,0
21,6,14/02/2018 11:16:43,2,1,1,0,0,0,0,0,0,0,0,0,0,0,1000000.0,2.0,0.0,2,2,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,40,20,500000.0,500000.0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,26883,0,0,40,0,0,0,0,0.0,0.0,0,0
21,6,14/02/2018 11:16:43,3,1,1,0,0,0,0,0,0,0,0,0,0,0,666666.666666667,3.0,0.0,3,3,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,40,20,333333.333333333,333333.333333333,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,26883,0,0,40,0,0,0,0,0.0,0.0,0,0
21,6,14/02/2018 11:16:43,3,1,1,0,0,0,0,0,0,0,0,0,0,0,666666.666666667,3.0,0.0,3,3,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,40,20,333333.333333333,333333.333333333,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,26883,0,0,40,0,0,0,0,0.0,0.0,0,0
21,6,14/02/2018 11:16:43,2,1,1,0,0,0,0,0,0,0,0,0,0,0,1000000.0,2.0,0.0,2,2,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,40,20,500000.0,500000.0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,26883,0,0,40,0,0,0,0,0.0,0.0,0,0
21,6,14/02/2018 11:16:43,4,1,1,0,0,0,0,0,0,0,0,0,0,0,500000.0,4.0,0.0,4,4,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,40,20,250000.0,250000.0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,26883,0,0,40,0,0,0,0,0.0,0.0,0,0
21,6,14/02/2018 11:16:43,1,1,1,0,0,0,0,0,0,0,0,0,0,0,2000000.0,1.0,0.0,1,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,40,20,1000000.0,1000000.0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,26883,0,0,40,0,0,0,0,0.0,0.0,0,0
21,6,14/02/2018 11:16:43,5,1,1,0,0,0,0,0,0,0,0,0,0,0,400000.0,5.0,0.0,5,5,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,40,20,200000.0,200000.0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,26883,0,0,40,0,0,0,0,0.0,0.0,0,0
21,6,14/02/2018 11:16:43,1,1,1,0,0,0,0,0,0,0,0,0,0,0,2000000.0,1.0,0.0,1,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,40,20,1000000.0,1000000.0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,26883,0,0,40,0,0,0,0,0.0,0.0,0,0
